row,column,value
row.7153,col.1984,-1.11307876340279
row.8634,col.571,0.356234483736087
row.4029,col.9045,0.877201143668263
row.8938,col.458,-0.730345837291211
row.1740,col.9641,-0.697179947929316
row.1621,col.3105,0.272780604326534
row.9406,col.4455,-1.16998874298594
row.1969,col.8127,-0.282825407663543
row.4585,col.3996,-1.45695442306012
row.6786,col.9164,-0.906691517318968
row.7487,col.465,-1.93855524563423
row.4030,col.4264,-0.980871031526775
row.2199,col.8763,0.748506511283556
row.279,col.2267,-0.0849963038849553
row.9587,col.7592,-0.487910547155558
row.6867,col.5331,0.431968568433004
row.9985,col.885,-0.0683276859537261
row.9819,col.2737,-1.06109091720129
row.3753,col.6956,1.16704622902453
row.6967,col.1075,0.166027949094950
row.345,col.1932,1.56981464488730
row.4698,col.9296,-1.17676567389204
row.7615,col.9564,-0.0364813701451832
row.4023,col.8256,0.509557750729381
row.5246,col.2006,-1.13432592551076
row.7159,col.1224,-0.384007863622467
row.3512,col.9318,-0.0216930423849108
row.699,col.6465,-0.512901265363056
row.1382,col.1390,0.260067366446413
row.1271,col.9920,-1.02891983297739
row.1892,col.8002,-1.50361347203969
row.5540,col.9565,-0.329504614768903
row.8873,col.8557,-0.0365206031785561
row.3810,col.3783,-0.0993046157735063
row.3819,col.4784,-1.70709291855549
row.8051,col.5971,1.36933077715524
row.9449,col.955,-0.83718422084888
row.9479,col.2305,-0.88863135172945
row.268,col.7401,0.311975973333751
row.1446,col.9800,0.85928390179395
row.285,col.5530,0.116267982924244
row.8825,col.5362,-0.020435277211753
row.938,col.718,-0.807403066221665
row.9935,col.5665,-0.782781052866782
row.9920,col.3289,-0.379596800154384
row.183,col.6009,-0.460440940351192
row.9233,col.2965,-0.767158871534284
row.7683,col.6026,-0.302446597720412
row.4417,col.9903,0.771176923978662
row.6056,col.3344,0.6356453652966
row.868,col.8039,1.03107303416641
row.3155,col.7021,-0.159798114824919
row.1224,col.4096,-0.432277822517365
row.9712,col.8133,-0.424792357590626
row.772,col.3239,1.46140041252504
row.4143,col.9793,0.72966174032497
row.7136,col.3600,-0.765957320927093
row.3327,col.2897,-1.18766318426143
row.5712,col.8247,0.494832093427672
row.3992,col.1687,-0.288736623548308
row.3265,col.9535,-1.25124626229181
row.1380,col.3375,0.575321503718312
row.2800,col.777,0.941505208231081
row.8109,col.8798,0.717019500477457
row.2005,col.9731,-0.611260150709906
row.2814,col.6594,-0.382560025392835
row.6450,col.2978,0.0168964980448086
row.465,col.6161,-0.0292229928280292
row.4623,col.5250,0.781669382331034
row.4533,col.6913,0.267391397048244
row.3485,col.6218,1.32016017773501
row.9241,col.1225,-2.26889708326187
row.1156,col.6583,1.12403136342938
row.7349,col.4709,-0.202774115823684
row.3481,col.5871,0.493955220936985
row.6262,col.3388,-0.493594663494473
row.9846,col.3702,-0.573088507635543
row.4503,col.4902,-0.530202966888231
row.3303,col.8660,-0.767041350224602
row.2032,col.3015,0.740127102035594
row.1080,col.9052,1.16448372734074
row.9770,col.2850,0.908758285210773
row.393,col.8461,-1.82754430268743
row.8023,col.2181,-0.762427238723473
row.4311,col.7455,-0.508999614637601
row.5237,col.8594,-1.43262583589191
row.9576,col.2805,-0.650809369140161
row.4633,col.9131,-0.0674115090800894
row.7176,col.8159,0.823513440480237
row.6826,col.5143,-0.459146182528159
row.777,col.4221,0.0474702542884368
row.9832,col.5324,-0.111838361985480
row.8208,col.2215,-1.80452407347301
row.7648,col.9931,0.224678236911363
row.3943,col.5780,-0.220135275538180
row.8991,col.5495,-0.62278970160034
row.2347,col.7518,-1.55490139465058
row.7735,col.3026,0.673440049984359
row.5682,col.4556,-0.436035593873782
row.7591,col.1666,-0.0842947352326106
row.1575,col.4198,-0.35454799580356
row.5261,col.467,0.239029632852107
row.3348,col.5339,-0.542848543449903
row.9655,col.4333,0.727579921235445
row.5319,col.4839,-0.966704012711416
row.3446,col.4520,-0.701788949121456
row.8481,col.5909,-0.348031895134784
row.3109,col.3545,0.811066573580311
row.3169,col.7765,1.11693732648472
row.1542,col.258,1.65502144532001
row.5815,col.9541,-0.213684406200971
row.6604,col.3992,0.431633695042502
row.7624,col.9157,0.0474582105235437
row.3505,col.6247,0.380897862103654
row.1004,col.2599,1.0825415563746
row.7921,col.5666,-0.531143467638431
row.7984,col.704,0.416130412447799
row.7862,col.1782,-1.78712779947988
row.2491,col.598,1.62744015190107
row.6472,col.2317,-0.678187515845585
row.9090,col.5911,-1.00374802110243
row.7696,col.3769,-0.579942277417223
row.1884,col.442,2.01154159744659
row.3878,col.5746,0.780695814830378
row.8100,col.9049,0.874470045678592
row.5500,col.4741,0.866838903736257
row.9760,col.7806,1.38274274506286
row.9277,col.5607,-0.362092833327356
row.3995,col.5961,-0.592347532368305
row.8456,col.307,-0.682056252872138
row.6113,col.7680,-1.48868364045286
row.2341,col.2763,1.01153181372154
row.6400,col.8677,-1.41466515905972
row.1007,col.2656,1.98864551922052
row.3531,col.4289,0.913950562129293
row.4288,col.6829,-0.428720662850660
row.2644,col.1340,1.14997005820612
row.5467,col.3096,-1.24686257923859
row.5856,col.9090,-0.39599836241374
row.7389,col.6607,-0.0080457764645361
row.8068,col.6133,-0.183713138782907
row.7797,col.9680,-0.0201588567325045
row.8428,col.4688,-0.430111516700873
row.2944,col.9458,-1.91915356131927
row.1528,col.8455,0.0173756815938749
row.7656,col.8109,-0.562290678847202
row.3522,col.2974,-0.162175465570929
row.8485,col.3402,0.683106328656248
row.8375,col.8582,0.742872248401202
row.3106,col.9379,-0.769667739435667
row.3491,col.7224,0.169872135578251
row.7197,col.101,-0.549020917653363
row.8948,col.7776,-1.29339050149333
row.3918,col.2968,-1.70590751118068
row.1047,col.240,-0.394306422592819
row.4072,col.4941,1.24631885987643
row.9661,col.3828,-0.315267982173846
row.6810,col.9207,-1.07342605411068
row.512,col.8218,0.403100827434262
row.3329,col.7125,-0.776818746719423
row.5208,col.6882,0.0841234615512106
row.2933,col.1939,1.39855806963462
row.1041,col.5004,-0.0364632630827475
row.6961,col.9312,-1.15366650575189
row.6247,col.9086,1.79175398220921
row.3936,col.1921,-0.0729046681396189
row.5643,col.8426,-0.86425533968529
row.7804,col.4162,0.98349052558422
row.7625,col.359,-0.0462607346811534
row.5379,col.7337,2.66256415819919
row.5663,col.4808,0.6672598919533
row.5457,col.6207,-0.294291158152608
row.604,col.1575,0.808406106034401
row.1120,col.3732,0.175589962291997
row.4332,col.9691,-1.81466511529368
row.1780,col.4924,0.54488808134553
row.4157,col.6293,-1.34639526853983
row.4659,col.9998,-1.92029847286292
row.753,col.2617,-0.814708127410777
row.9593,col.7625,-0.521208849356529
row.9470,col.1972,-0.487854052095767
row.6409,col.3673,1.15230780884213
row.4760,col.8112,0.0738349353546423
row.408,col.9581,1.67162825611377
row.9943,col.336,-0.502130277800587
row.8939,col.9924,1.46942919117046
row.9018,col.8808,-0.83606539403406
row.8928,col.3924,0.887307251445551
row.2057,col.147,-0.0840757187487831
row.8480,col.5409,-0.9850402282162
row.4315,col.7380,0.00201334284226022
row.3183,col.8179,-1.49165964534878
row.3848,col.8164,0.0650330748726473
row.8689,col.8497,1.23498617245804
row.3177,col.8448,0.828624621022467
row.722,col.6142,0.211666867706202
row.7675,col.2631,0.342101312610872
row.6438,col.9382,-0.518453817727884
row.468,col.8637,0.628702957425789
row.4179,col.6295,0.99938909456379
row.4363,col.8639,-1.19354999769486
row.4247,col.6153,-1.96559222423868
row.2309,col.5888,0.49503299002277
row.2236,col.2177,1.38111015578509
row.8518,col.5525,0.0197386748021798
row.453,col.426,-1.30620295007113
row.2071,col.3636,-0.321830906620287
row.7668,col.9434,0.406607958924162
row.583,col.987,-0.180700368932436
row.8427,col.9876,-0.373886210163066
row.145,col.7212,0.864957882938074
row.8495,col.6274,1.83712431739779
row.4466,col.5581,0.227129562679353
row.9258,col.8449,-1.55349991462367
row.1436,col.3381,0.495529946041402
row.4064,col.6512,-0.385352628817137
row.937,col.5433,-0.700090503294441
row.2554,col.1583,0.785485043471777
row.611,col.6547,0.385424536745223
row.3122,col.838,-0.758062956762744
row.320,col.8679,-2.04026676342525
row.3523,col.5847,1.35925511469599
row.2361,col.9872,0.795729909510606
row.2642,col.944,-0.189006881940203
row.5461,col.5295,0.142116205571922
row.2058,col.3323,-1.48287207763902
row.1072,col.8015,0.392826705639738
row.5594,col.7542,-0.926610623351127
row.1222,col.1559,-0.949177528460571
row.5307,col.8602,0.462332523096997
row.5602,col.9351,0.243603816342645
row.3425,col.4083,0.964436579573073
row.897,col.6752,2.30711266143090
row.365,col.7651,-1.42896800267997
row.3623,col.4516,0.100198073793054
row.7407,col.9323,-1.02938814138788
row.3602,col.261,-2.54182934781960
row.4712,col.6313,1.39306057130037
row.410,col.3927,2.01791612150497
row.9253,col.4589,-1.11499848227870
row.6798,col.6625,-0.294930768618957
row.3313,col.9684,0.931521293783252
row.8385,col.3731,0.975271652071248
row.1312,col.8864,0.239572848926635
row.4326,col.4344,-0.703446500099614
row.1755,col.2866,0.205207131764778
row.7364,col.4805,-0.00797311948708217
row.5007,col.56,1.09485128554275
row.3738,col.3018,-2.81701143735693
row.9260,col.3770,-0.872931344075286
row.1159,col.2133,-1.33242393933191
row.7803,col.7996,1.15241914351389
row.5416,col.4025,1.44230368508926
row.3317,col.6830,-0.127671888766364
row.7567,col.3132,1.50728630695076
row.2364,col.3163,1.01824885230700
row.8,col.6117,-0.066013247620026
row.6718,col.6075,-0.52561473002905
row.4058,col.9914,-0.303308017121825
row.2531,col.7365,0.647245035847216
row.7533,col.6183,-0.265167468756129
row.7198,col.2811,-0.542375970393361
row.5206,col.3374,-0.629727829286312
row.5215,col.4420,0.543939172139033
row.592,col.2746,-1.38675876863240
row.8870,col.5940,-1.07593127079965
row.4258,col.4943,-0.483848296564248
row.4853,col.9058,0.652444088859988
row.2746,col.8324,0.219307059875118
row.3596,col.3881,0.000104955655256782
row.7284,col.9195,0.214598217003419
row.6976,col.9547,-1.06811786916589
row.175,col.3653,-1.80654553476262
row.8135,col.1014,-0.709465569885308
row.8860,col.2178,0.851181369256828
row.3651,col.2495,-0.723151637399438
row.521,col.8745,-0.429123733148843
row.745,col.6909,-0.705488593566757
row.4863,col.5083,2.44094716197463
row.3174,col.9835,0.0952990556478575
row.2315,col.1261,-2.44925751541174
row.480,col.3602,0.0714373454154357
row.7054,col.8592,-0.140748095946951
row.4716,col.3649,1.96462483170035
row.491,col.2101,-0.227242920979189
row.5635,col.4744,0.470590103416583
row.3574,col.2497,1.57267518122647
row.8834,col.4825,-1.23430361479854
row.703,col.6191,-0.434220468261913
row.7647,col.4252,1.49380514657078
row.9666,col.8156,0.187202873012968
row.5024,col.5432,-0.0535532563547674
row.1202,col.3710,0.107611671789436
row.3041,col.9989,-1.46892769219470
row.4219,col.6640,0.178689640313276
row.191,col.2519,1.21002663905924
row.9234,col.3285,1.57502912724819
row.5928,col.5667,-3.31999024350429
row.4525,col.8741,0.0681892545193005
row.2863,col.4369,-0.47721234424042
row.9737,col.1254,1.16046372504765
row.6254,col.7751,1.55862200846460
row.7052,col.9511,-1.39266675602107
row.451,col.7870,-0.543835377957996
row.9436,col.2602,0.534047586719511
row.9857,col.2551,-0.311718822329014
row.9827,col.5215,-0.516318713754645
row.8368,col.6836,-1.29333379074812
row.9562,col.5508,-0.408789349361595
row.8094,col.4426,0.68953384125662
row.1490,col.1047,-1.08490961288418
row.5420,col.9415,-0.292954732600438
row.9471,col.9374,0.168248913409646
row.3774,col.3037,1.61926718758356
row.7406,col.3852,0.938082976514623
row.4104,col.3360,-0.828762598578635
row.8357,col.7171,0.159076375582118
row.1197,col.3905,-1.12247035353632
row.5346,col.6440,1.56492782832741
row.5746,col.2706,-0.601766245588307
row.5951,col.2566,-0.0830660878918381
row.6910,col.3689,0.36919290100819
row.1298,col.2391,-0.550596023125962
row.1511,col.2562,-0.772662737103523
row.7079,col.8569,-0.0913993392482827
row.156,col.3969,0.108165105010177
row.8908,col.5097,-0.0819336321290322
row.6007,col.5082,0.618334097054774
row.4191,col.2658,0.974618386254913
row.668,col.9701,-0.67697684308373
row.9664,col.9285,-0.477768419906137
row.9847,col.4147,-1.50388444435329
row.9869,col.3767,-0.330118746116941
row.7211,col.2196,-0.566943450059367
row.7939,col.5653,0.834792663304846
row.4725,col.6214,-0.187771532199025
row.8167,col.7189,-0.232455718189294
row.541,col.4077,-1.09575495713337
row.4944,col.8941,-0.57217301425226
row.2377,col.6157,0.485124273506385
row.9733,col.1982,-1.41177076158799
row.9147,col.6825,0.0094487504559398
row.3442,col.6654,-0.0632659579511531
row.2934,col.6989,-0.652165858127316
row.4211,col.7017,1.30596189884304
row.3482,col.2145,0.65677741125246
row.5038,col.6407,-1.00278182624624
row.7093,col.2345,-2.02281538923115
row.6168,col.6615,-1.26474766107114
row.6676,col.6019,0.989250184480047
row.8590,col.3176,0.836735281361505
row.4848,col.6685,1.08591759426193
row.8101,col.5633,0.402507681461321
row.7319,col.6370,-0.591336138205004
row.9084,col.2401,0.865010459442739
row.6211,col.3503,-1.27391932347204
row.3386,col.8477,-0.228919851889255
row.478,col.7527,-0.906110021649798
row.5418,col.4612,0.534174656689504
row.430,col.7397,1.88960074078418
row.9087,col.3776,2.43392431902243
row.6157,col.3451,-1.40078963689286
row.4087,col.5641,-2.78425924500138
row.8580,col.466,1.6690485077315
row.7375,col.5993,-0.547754863500925
row.4668,col.7573,-1.15995117464737
row.7848,col.3332,2.06961896439328
row.2300,col.4354,-0.176224716332283
row.9409,col.3467,0.975300079756467
row.9610,col.9025,0.183599786693170
row.2748,col.6297,-1.09302000862112
row.9123,col.5718,0.360899753604093
row.441,col.193,0.661756594484479
row.6110,col.9241,-0.87944080328227
row.3464,col.8827,1.68687693147142
row.5992,col.4600,0.73167069879225
row.8526,col.1762,1.80607875961189
row.15,col.6258,-1.51686548497030
row.1101,col.784,-0.721599049783641
row.1509,col.9842,-0.492584853652794
row.6859,col.4666,-0.49480225482051
row.6767,col.9778,0.689078707825831
row.8113,col.1126,0.000595018899072157
row.7246,col.4772,-0.367032196152764
row.7034,col.136,-0.745664771719456
row.4176,col.7907,0.829403531550139
row.3860,col.8459,-0.575570221482505
row.7806,col.9459,-1.74541461421801
row.7234,col.3615,-0.817514108958135
row.2920,col.8683,1.84090867817019
row.2606,col.2553,1.69929623615963
row.9474,col.6216,-0.668336776683154
row.6628,col.186,-0.488156382238417
row.7844,col.7665,-2.25225666579779
row.6382,col.1891,-1.26075389358056
row.4214,col.7627,0.592987981466001
row.6002,col.1691,1.40847165499179
row.7394,col.9618,0.797583347375405
row.2410,col.6071,-0.138037783462907
row.6332,col.6232,1.09542073026516
row.9891,col.9810,0.232931893883287
row.1516,col.2129,1.26837409434421
row.3613,col.8670,1.71149662773184
row.4681,col.255,-0.481352634535723
row.528,col.5738,-0.622872042907236
row.1504,col.7160,0.0579578627383566
row.567,col.724,-1.25553352278411
row.3298,col.6707,-0.837011985716815
row.8188,col.564,-0.718408359797354
row.6682,col.1066,-0.314390767221424
row.374,col.9069,0.291443331378439
row.7027,col.6656,-0.137342406921075
row.9811,col.7879,-0.359453450237235
row.6997,col.8953,1.29001063936897
row.8828,col.5287,-0.674068521060003
row.867,col.1501,-0.490597111562705
row.387,col.9083,0.352524999666523
row.7602,col.2164,1.50126052427781
row.9594,col.9962,-0.126154555777890
row.4923,col.7980,0.232216086079698
row.1075,col.8799,-0.954189263607218
row.1640,col.3052,0.402700598999327
row.7846,col.3183,-0.890807907491583
row.8059,col.1299,0.933935213308542
row.6171,col.4503,0.195109172366511
row.4199,col.4680,0.797036461809278
row.5161,col.9002,-0.379723000563613
row.4109,col.1680,-1.35296977088583
row.9049,col.9786,-0.5461848705135
row.7066,col.3616,0.321510302727708
row.6806,col.5645,0.0922791113691775
